Player;Pos;Squad;Age;Born;MP;Min;Goals;Shots;SoT;ShoDist;PasTotCmp%;PasShoCmp%;PasMedCmp%;PasLonCmp%;PasAss;PPA;PasAtt;CK;SCA;GCA;Tkl;Blocks;Int;Clr;Err;Touches;ToAtt;Carries;CPA;Rec;CrdY;CrdR;Off;Crs;Recov
Ruslan Malinovskyi;MFFW;Marseille;29;1993;6;365;1;3.41;0.73;26;76.2;85.7;77.6;58.3;2.2;0.98;44.1;2.44;5.85;0.49;1.46;1.22;0.24;1.22;0;58.5;2.68;41.5;0.24;42.7;0.49;0;0.24;4.63;5.37
Reinildo Mandava;DF;Atletico Madrid;29;1994;19;1655;0;0.33;0;22.7;86;93.6;87.2;45.9;0.49;0.33;52.8;0;1.14;0.05;2.93;1.3;1.3;2.99;0;64;1.09;35.7;0.43;38.6;0.16;0;0;0.76;6.09
Sadio Mane;FW;Bayern Munich;30;1992;14;906;6;3.86;1.68;13.5;72.6;81.6;80;64.7;1.19;2.18;27.8;0;4.36;0.89;0.5;0.99;0;0.2;0;41;3.66;28;2.57;33;0.1;0;1.49;1.29;2.67
Jose María Gimenez;DF;Atletico Madrid;28;1995;12;1005;0;1.25;0.36;15.1;86.1;90.9;91.1;66.7;0.18;0;48.7;0;0.8;0.09;1.52;1.43;1.43;4.64;0.09;60.4;0.09;31.3;0;37;0.45;0;0;0;6.25
Mariano;FW;Real Madrid;29;1993;5;44;0;6;0;10.3;70;71.4;50;100;2;0;20;0;2;0;2;0;0;0;0;32;0;20;0;22;2;0;2;0;6
Pablo Marín;MFFW;Real Sociedad;19;2003;7;324;0;1.94;1.11;18.5;76.4;84.9;76.9;66.7;1.67;0.28;41.1;0;2.78;0;1.94;0.28;1.11;0.56;0;51.1;2.5;31.9;0.56;36.9;0.28;0;0;0.83;4.72
Marquinhos;DF;Paris S-G;28;1994;22;1824;2;0.59;0.2;7.8;95.5;97;97.4;84.9;0.2;0.05;72.1;0;0.54;0.05;0.89;1.18;0.84;2.61;0.1;79.2;0;65;0.05;61.7;0.1;0;0;0;5.67
Anthony Martial;FW;Manchester Utd;27;1995;9;458;3;2.16;0.98;12.9;80.5;89.7;84.8;33.3;0.98;0.78;26.1;0;1.76;0.78;0;0.59;0.2;0.39;0;33.9;1.76;21;0.78;28.4;0;0;0.59;0.59;0.98
Ander Martin;MFFW;Real Sociedad;22;2000;3;41;0;0;0;0;50;77.8;44.4;0;4;0;48;2;8;0;4;0;0;2;0;58;2;20;0;28;0;0;0;8;10
Lautaro Martinez;FW;Inter;25;1997;21;1675;12;3.92;1.51;14.8;7.24E+01;74.8;79.7;76.7;1.56;0.75;23;0;3.12;0.48;0.7;1.08;0.48;0.65;0.05;35.8;2.58;19.9;0.75;26.4;0.05;0;0.38;0.38;3.06
Lisandro Martinez;DF;Manchester Utd;25;1998;20;1568;1;0.23;0.06;16.9;86.7;93.7;93.6;48.3;0.29;0.29;65;0;0.86;0;2.01;2.01;1.49;4.6;0;76.7;0.52;44.5;0;48.7;0.23;0;0;0;6.61
Pape Matar Sarr;MF;Tottenham;20;2002;4;137;0;0.67;0;28;92.8;93.9;95.1;33.3;0.67;0;64.7;0;0.67;0;4;0;3.33;2;0;80;2;58.7;0;58;0.67;0;0;0;6.67
Joel Matip;DF;Liverpool;31;1991;9;642;0;0;0;0;84.6;86.2;91.6;61.8;0.28;0.7;67.7;0;1.27;0;1.55;0.56;1.41;4.23;0.28;78;0.85;47;0.14;53.4;0.14;0;0.14;0.14;6.76
Eric Maxim Choupo-Moting;FW;Bayern Munich;33;1989;14;837;7;2.47;1.08;12.4;75.3;81.6;78;62.5;1.29;1.08;23.1;0;3.55;0.54;0.86;0.65;0;0.32;0;32.9;2.04;20.8;0.22;25.4;0;0;0.54;0.22;2.26
Noussair Mazraoui;DF;Bayern Munich;25;1997;11;556;0;0.65;0;19.6;86.5;89.6;88.6;52.6;1.61;0.97;71.5;0;2.1;0.48;2.74;0.81;0.97;2.26;0;81.1;1.77;48.1;0.16;56;0;0;0.16;1.45;4.03
Kylian Mbappe;FW;Paris S-G;24;1998;19;1468;13;4.42;2.21;16.2;79.9;83.8;80.1;53.1;1.84;2.58;42;0.74;4.11;0.49;0.31;0.18;0.18;0.18;0;55.8;6.63;49.6;3.25;49;0.18;0;1.17;1.9;1.72
Chancel Mbemba;DF;Marseille;28;1994;23;1925;2;0.75;0.23;11.9;84.2;89.5;89.7;64.2;0.14;0.75;57;0;1.17;0.05;1.26;0.89;1.4;2.85;0;66.3;0.7;48.6;0.42;45.1;0.09;0;0;1.31;5.28
Weston McKennie;MFDF;Juventus;24;1998;15;1052;1;0.68;0.34;10.1;80.4;84.5;85;73.7;0.68;0.51;35.7;0;1.45;0.09;1.2;1.28;0.94;1.28;0.09;45;0.68;19.7;0.17;29.8;0;0;0.26;1.28;3.68
Scott McTominay;MF;Manchester Utd;26;1996;15;753;0;0.83;0.36;14.2;80.9;82.8;87.2;66.7;0.36;0.12;31.8;0;1.43;0;2.26;0.83;1.07;4.05;0;46.1;1.67;20.6;0.12;25.1;0.6;0;0;0.24;5.95
Memphis;FW;Atletico Madrid;28;1994;2;22;0;5;0;18.5;83.3;76.9;100;0;5;10;90;5;15;0;0;0;0;0;0;125;5;90;10;115;5;0;0;5;0
Nuno Mendes;DFMF;Paris S-G;20;2002;14;896;1;0.5;0.4;11.3;84.6;88.5;89.1;69.6;1.7;1.2;50.7;0;2.6;0.4;2.5;0.8;0.9;1;0;62.6;3.6;47.9;1.1;43.9;0.2;0;0.2;1.3;5
Brais Mendez;MF;Real Sociedad;26;1997;19;1451;7;2.36;0.93;20.3;79.8;89.6;80.4;61.2;1.68;1.18;51.3;3.48;3.48;0.5;2.42;0.99;0.5;0.56;0.06;61.9;1.8;33.7;0.25;43.1;0.31;0;0.06;4.1;4.84
Edouard Mendy;GK;Chelsea;30;1992;9;765;0;0;0;0;79.5;100;98.9;49.5;0;0;31.5;0;0;0;0;0;0;0.35;0.24;33.6;0.12;18.8;0;17.4;0.12;0;0;0;1.65
Ferland Mendy;DF;Real Madrid;27;1995;14;1127;0;0.08;0;7.3;91.5;95;88.9;90.9;1.04;0.64;56.6;0;2.16;0.16;1.36;0.48;1.04;0.96;0;63.9;2;39.6;0.16;45.9;0.16;0;0;0.48;5.12
Nampalys Mendy;MF;Leicester City;30;1992;11;420;1;0.43;0.21;21.1;86.8;91.8;89.9;70.6;0.21;0.21;51.7;0;0.85;0;1.28;1.7;1.49;0.21;0;59.1;0.43;33.2;0;41.7;0;0;0;0.21;6.6
Mikel Merino;MF;Real Sociedad;26;1996;16;1285;1;1.68;0.7;16.8;76.2;83.9;81.7;47.6;1.61;1.33;53.2;0.07;3.22;0.63;2.94;1.4;0.98;2.31;0;67;0.91;35.9;0.14;44.2;0.28;0;0.14;0.84;8.04
Lionel Messi;MFFW;Paris S-G;35;1987;18;1577;10;4.57;1.94;17.8;80.1;87.5;82.8;67.9;2.57;4.69;66.5;2.46;6.46;1.26;0.97;0.4;0;0;0;78.3;6.29;67.8;1.26;67.9;0;0;0.29;2.63;2.34
Thomas Meunier;DF;Dortmund;31;1991;9;566;0;0.63;0;26.5;74.1;84.3;76;58.6;0.95;1.75;68.1;0;2.7;0;2.38;1.11;1.43;2.38;0;78.6;1.59;42.5;0.16;47.6;0.32;0;0.16;2.38;6.98
Alexander Meyer;GK;Dortmund;31;1991;4;360;0;0;0;0;89.3;97.3;100;71.4;0;0;49;0;0;0;0;0;0;0.25;0;50.5;0;34;0;27.8;0;0;0;0;2.75
Arkadiusz Milik;FW;Juventus;28;1994;17;986;6;2.64;1.45;13.9;78.1;84.4;82.9;53.8;0.73;0.55;25.4;0;1.82;0.27;0.64;0.64;0;0.82;0;34.6;0.91;19.1;0.09;27.2;0.27;0.09;0.27;0.36;2.36
Arkadiusz Milik;FW;Marseille;28;1994;2;129;0;0.71;0;7.8;75.7;77.8;81.8;0;0.71;0;26.4;0;0;0;0.71;0;0;1.43;0;33.6;0.71;23.6;0;25.7;0.71;0;0.71;0;2.86
eder Militao;DF;Real Madrid;25;1998;16;1218;3;0.89;0.3;15.2;87.2;94.1;91.2;63.4;0.22;0.07;56.1;0;0.67;0.15;1.7;2.22;1.26;3.56;0.07;68.1;0.89;41.5;0.07;44.8;0.07;0;0;0.37;5.19
James Milner;DFMF;Liverpool;37;1986;14;546;0;0.98;0.16;16.2;74;89.7;83.1;43.9;1.48;1.8;68.9;1.8;4.43;0.33;1.64;1.8;1.64;1.48;0;81.3;2.62;41.3;0.66;50.8;0.16;0;0;6.72;5.74
Fabio Miretti;MFFW;Juventus;19;2003;18;829;0;1.85;0.54;18;70.7;81.5;76.2;40;1.3;0.87;40.1;0.87;3.7;0.54;1.85;1.52;0.22;0.87;0;54.5;2.93;31;0.43;37.3;0.11;0;0.11;1.85;6.41
Henrikh Mkhitaryan;MF;Inter;34;1989;18;1149;1;1.02;0.08;19.5;86.6;93.2;85.8;75;0.86;1.17;45;0.16;3.2;0.47;1.95;1.33;0.78;0.78;0;54.2;1.17;30.5;0.55;37.5;0.23;0;0;1.02;7.27
Anthony Modeste;FW;Dortmund;34;1988;14;750;2;2.53;1.08;10.8;57.7;66;50;33.3;0.84;0.48;13.4;0;1.33;0.12;0.48;0.6;0.24;2.17;0;22.8;0.48;10;0.24;14.9;0.48;0;0.72;0.24;1.81
Luka Modri?;MF;Real Madrid;37;1985;19;1122;3;1.68;0.32;19;86.9;93;88.3;68.6;2.08;1.12;75.1;2.32;4.24;0.48;1.04;0.88;0.4;0.4;0;83.6;2;54.8;0.48;67.7;0.32;0;0.08;3.12;3.76
Nahuel Molina;DF;Atletico Madrid;24;1998;16;1374;0;0.59;0.07;20.3;72.4;90;67.9;43.1;1.18;1.5;59.7;0.39;3.27;0.26;2.09;1.11;0.46;2.03;0.07;69;1.37;34.3;0.2;41.2;0.2;0.07;0.07;4.25;4.84
Álvaro Morata;FW;Atletico Madrid;30;1992;20;1159;7;3.02;1.4;12.9;62.3;70.5;56.8;58.8;0.93;0.31;20.5;0;2.33;0.39;0.93;0.54;0;1.16;0;31;1.55;18.4;0.62;25.3;0.23;0;1.4;0.23;3.02
Youssoufa Moukoko;FW;Dortmund;18;2004;18;949;6;2.76;1.52;15.6;7.06E+01;80.5;78.6;62.5;0.76;0.48;15.5;0;1.81;0.48;1.14;0.57;0.1;0.1;0;27;3.14;15.5;0.38;16.5;0;0;0.1;0.29;2.67
Mason Mount;MFFW;Chelsea;24;1999;21;1539;3;1.81;0.53;19.2;75.2;85.2;76.6;53.1;1.7;1.46;43.2;1.99;3.16;0.41;1.7;1.23;0.41;0.53;0;53.5;1.7;29;0.64;37.4;0.18;0;0.06;3.68;4.74
Lucas Moura;MFDF;Tottenham;30;1992;8;98;0;0.91;0;11.9;70.4;81.3;68.8;0;0.91;3.64;49.1;0.91;4.55;0;6.36;0;1.82;0.91;0;68.2;6.36;36.4;0.91;45.5;0;0;0;5.45;5.45
Mykhailo Mudryk;FW;Chelsea;22;2001;3;147;0;0.63;0;6.1;80;80.6;85.7;0;0;1.88;31.3;0;2.5;0;3.75;0.63;0;0.63;0;43.1;3.13;24.4;0.63;28.8;0;0;0;0.63;6.25
Nordi Mukiele;DF;Paris S-G;25;1997;17;1007;0;0.89;0.18;11.5;87.5;94.3;88.4;65.5;0.71;0.71;55.7;0;1.34;0.36;2.32;1.79;1.16;1.16;0;65.9;1.96;48.1;0.27;44.6;0;0;0.18;1.16;5.27
Thomas Müller;FWMF;Bayern Munich;33;1989;13;812;4;2.44;1.44;13.5;77.5;87.1;78.8;44;2.11;2.11;45.9;0;5;0.78;0.78;0.89;0.33;0.67;0;55.2;0.78;30.7;0.89;43.6;0;0;0.56;1.44;3.89
Aihen Munoz;DF;Real Sociedad;25;1997;11;756;0;0.36;0.12;25.1;8.14E+01;89.8;85.4;50;0.71;1.07;50.5;0;1.9;0.12;2.26;1.55;0.36;1.67;0;60.8;1.67;31.4;0;38.1;0;0;0;2.62;3.57
Jamal Musiala;MFFW;Bayern Munich;19;2003;19;1360;10;2.65;1.19;14.7;82.4;87.2;88;57.1;2.12;1.26;40.7;0;4.7;0.99;1.52;1.06;0.79;0.2;0;55;4.7;40.3;1.32;43;0.07;0;0.07;0.33;5.56
Nacho;DF;Real Madrid;33;1990;11;507;0;0.54;0.18;9;93.2;94.5;94.9;76.2;0.54;0.36;65.4;0;1.79;0;1.07;0.54;1.07;2.32;0;75;0.54;43.6;0;52.9;0.36;0;0.36;0.71;5.36
Roberto Navarro;MFFW;Real Sociedad;20;2002;14;314;0;3.43;1.43;17;71.9;80.9;63.3;60;2.86;0.86;34.6;2.57;4.86;0;1.14;1.71;0.57;0.57;0;53.4;4.86;33.1;2.57;33.7;0.57;0;1.14;3.71;6
Wilfred Ndidi;MFDF;Leicester City;26;1996;15;898;0;0.5;0.2;23.6;8.70E+01;94;89.3;53.2;0.1;0;58.3;0;0.7;0.1;2.9;1.7;1.7;2.1;0.1;69.6;0.4;37.1;0;45.4;0.3;0;0;0.1;8.2
Manuel Neuer;GK;Bayern Munich;36;1986;12;1080;0;0.17;0.08;9;89.1;100;98.3;69.8;0;0;42;0;0.17;0;0;0;0;0.33;0.08;44;0;28.2;0;26.5;0;0;0;0;1.75
Neymar;MFFW;Paris S-G;31;1992;19;1495;12;2.05;1.02;17;80.1;85.8;82.9;56.3;2.83;2.77;74.6;3.13;6.2;0.9;1.33;0.42;0.18;0.06;0.06;86.8;5.6;75.4;0.72;74.4;0.36;0.06;0.3;3.25;3.55
Saul Niguez;MFDF;Atletico Madrid;28;1994;16;536;1;1.67;0.83;19.5;74.6;85.1;75.3;47.4;0.17;0.5;47.2;0;1.67;0.33;4.17;2.5;1.5;2.17;0;62.8;1.67;26.5;0.5;38.3;1.17;0;0.17;1.67;4.83
Justin Njinmah;FW;Dortmund;22;2000;1;22;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;20;5;30;0;25;0;0;0;0;5
Darwin Nunez;FW;Liverpool;23;1999;15;989;5;5.55;2.27;15.4;64.3;68.4;67.2;75;1.64;0.55;19.1;0.09;3.18;0.09;0.55;0.82;0.18;0.73;0;33;1.45;18.8;1.91;24.8;0.09;0.09;1.18;1.09;2
Jan Oblak;GK;Atletico Madrid;30;1993;18;1592;0;0;0;0;63.6;100;98;38.2;0;0;28.6;0;0.11;0;0;0;0;0.28;0;30;0;14.7;0;12.8;0.06;0;0;0;1.07
Olasagasti;MFDF;Real Sociedad;22;2000;3;65;0;4.29;1.43;29.1;81.3;76;94.7;66.7;0;1.43;68.6;0;1.43;0;5.71;2.86;0;1.43;0;87.1;0;42.9;0;52.9;0;0;0;0;8.57
Andre Onana;GK;Inter;26;1996;13;1170;0;0;0;0;78.9;100;96.9;52.9;0.08;0;40.4;0;0.23;0;0;0;0;0.15;0;42;0;27.6;0;24.4;0.08;0;0;0;0.92
Azzedine Ounahi;MF;Marseille;22;2000;3;33;1;5;2.5;20.7;92.7;100;84.6;0;0;0;102.5;0;7.5;5;0;0;0;0;0;115;7.5;85;2.5;102.5;0;0;0;0;10
Alex Oxlade-Chamberlain;FWMF;Liverpool;29;1993;8;314;1;2;0.86;16.3;73.7;90.5;72.7;53.8;1.43;0.57;28.3;0;2.57;0;1.43;1.14;0.29;1.14;0;41.4;3.71;24;0.86;29.7;0;0;0.29;0.57;5.43
Mikel Oyarzabal;FWMF;Real Sociedad;25;1997;6;174;1;1.05;0.53;17;84.1;89.5;100;100;1.58;1.05;33.2;0;2.11;0;1.05;0.53;0;1.58;0;46.3;1.58;30;2.11;35.3;0;0;2.11;0;5.26
Salih ozcan;MF;Dortmund;25;1998;16;1180;0;0.15;0.08;10.2;87.8;91.1;87.5;80;0.46;0.38;57.8;0;1.45;0.08;1.83;1.45;1.45;1.07;0.08;67.6;0.76;37.1;0;42.7;0.38;0;0;0.23;7.18
Jon Pacheco;DF;Real Sociedad;22;2001;9;678;0;0.13;0;9.5;90.8;95.2;95.9;71.4;0;0;66.7;0;0.27;0;1.2;0.4;0.8;2.67;0;72.5;0.27;46.4;0;53.6;0.27;0;0;0;4.13
Cole Palmer;FWMF;Manchester City;20;2002;9;119;0;1.54;0;13.8;86.1;97;89.7;42.9;2.31;3.85;55.4;0.77;3.85;0;2.31;0;0.77;0.77;0;73.1;6.15;50;5.38;57.7;0.77;0;0.77;3.08;5.38
Antonios Papadopoulos;DF;Dortmund;23;1999;1;13;0;10;0;12;89.5;100;83.3;100;0;0;190;0;0;0;0;0;10;0;0;210;0;140;0;170;0;0;0;0;20
Leandro Paredes;MF;Juventus;28;1994;13;523;0;1.55;0.17;27.3;90.7;96.1;94.1;75;1.21;1.21;65.2;1.9;2.93;0.34;2.41;0.69;1.55;1.72;0;73.6;0.69;36.4;0.34;50.9;0.34;0;0;2.93;5.69
Leandro Paredes;MF;Paris S-G;28;1994;3;52;0;0;0;0;97.1;94.7;100;100;3.33;1.67;116.7;0;6.67;1.67;1.67;3.33;1.67;0;0;125;0;106.7;0;103.3;0;0;0;0;3.33
Marco Pasali?;MF;Dortmund;22;2000;1;11;0;10;0;22.7;85.7;100;66.7;0;0;0;70;0;10;0;0;0;0;0;0;90;10;70;0;80;0;0;0;10;20
Felix Passlack;DF;Dortmund;24;1998;2;49;0;0;0;0;75;77.8;90.9;57.1;2;2;56;0;4;0;2;0;0;0;0;60;2;34;0;36;0;0;0;4;8
Benjamin Pavard;DF;Bayern Munich;26;1996;17;1377;1;1.05;0.39;21.4;86.9;91.4;89.6;66.4;0.98;1.11;87;0;2.22;0.13;2.94;0.85;1.63;2.81;0;97.3;0.26;57.6;0.13;67.9;0.13;0;0.26;2.35;5.69
Dimitri Payet;MFFW;Marseille;35;1987;18;700;2;2.69;0.51;22.7;71.1;80;76.7;53.6;3.72;2.82;49.7;3.46;5.64;0.64;0.51;0.51;0;0.26;0;58.8;2.69;46.4;0.77;44.6;0;0;0.26;5.9;5
Facundo Pellistri;FW;Manchester Utd;21;2001;1;32;0;0;0;0;100;100;100;0;0;0;20;0;2.5;2.5;0;0;0;0;0;22.5;0;22.5;0;25;0;0;0;0;0
Timothee Pembele;DF;Paris S-G;20;2002;1;65;0;2.86;0;16.3;81.8;87.5;88.9;50;1.43;0;47.1;0;2.86;0;2.86;2.86;4.29;0;0;61.4;2.86;40;2.86;37.1;0;0;0;0;4.29
Danilo Pereira;DFMF;Paris S-G;31;1991;18;1184;1;0.98;0.15;12.2;93.8;96;93.9;85.4;0.3;0.38;73.5;0;1.21;0.08;1.44;1.14;1.44;1.89;0;81.4;0.23;65.2;0;60.3;0.15;0;0.08;0;7.05
Ricardo Pereira;MFFW;Leicester City;29;1993;1;3;0;0;0;0;100;100;0;0;0;0;1;0;0;0;0;0;0;0;0;3;0;2;0;3;0;0;0;0;2
Ayoze Perez;MFFW;Leicester City;29;1993;8;382;0;1.9;0.48;15.9;69;84.3;65.1;50;2.62;1.43;40.7;2.62;3.33;0.48;2.62;1.43;0.48;0.71;0;58.1;5;31.4;1.43;36.9;0;0;0;4.05;8.33
Mattia Perin;GK;Juventus;30;1992;7;588;0;0;0;0;77.4;97.8;100;41.8;0;0;36.8;0;0;0;0;0;0;0;0;37.8;0;23.7;0;19.7;0;0;0;0;1.85
Ivan Perisi?;DFMF;Tottenham;34;1989;23;1420;0;0.95;0.19;13.5;64.8;80.8;65.5;45.5;2.03;1.65;48;3.16;2.97;0.32;1.77;1.14;1.01;1.71;0.06;58;1.65;26.3;1.52;31.4;0.19;0;0.25;7.97;5
Kalvin Phillips;MF;Manchester City;27;1995;3;21;0;5;0;28.1;80;62.5;100;50;0;0;100;0;5;0;0;10;0;15;0;140;0;65;0;90;0;0;0;0;15
Nathaniel Phillips;DF;Liverpool;25;1997;2;66;0;1.43;0;10.8;86.6;94.1;93.1;64.3;0;0;117.1;0;1.43;0;2.86;0;2.86;1.43;0;127.1;0;98.6;0;85.7;0;0;0;0;20
Pedro Porro;DF;Tottenham;23;1999;1;74;0;0;0;0;77.4;93.3;77.8;33.3;0;1.25;38.8;0;0;0;1.25;1.25;2.5;1.25;0;50;7.5;26.3;0;28.8;0;0;0;2.5;6.25
Dennis Praet;MFFW;Leicester City;28;1994;12;377;1;0.48;0.24;15.4;74.3;85.1;78;46.2;0;0.71;32.4;0.24;1.19;0;2.38;1.67;0.48;0.95;0;42.4;1.67;22.4;0.24;27.1;0.24;0;0.24;2.38;6.67
Christian Pulisic;FWDF;Chelsea;24;1998;16;609;1;2.21;0.59;16.8;80.8;87.2;80.7;61.5;1.62;0.15;33.7;0;2.94;0.44;1.62;0.59;0.29;0.59;0;48.2;5;32.9;1.62;36.9;0.15;0;0;1.03;3.38
Adrien Rabiot;MF;Juventus;27;1995;17;1398;3;1.42;0.77;18.5;82.6;88.3;84.4;75.4;1.16;0.97;37.9;0;3.1;0.26;2.19;1.61;1.03;0.97;0.06;50.3;1.87;27.1;0.13;31.7;0.19;0;0.13;1.1;6.58
Sergio Ramos;DF;Paris S-G;36;1986;20;1534;0;0.59;0.24;11.7;94.7;95.5;97.1;88.6;0.12;0.29;87.2;0;0.82;0.06;1.41;1.06;1.18;2.24;0.12;94.6;0.71;78.8;0.18;74.5;0.18;0.06;0.18;0.65;6.53
Marcus Rashford;FW;Manchester Utd;25;1997;22;1795;11;3.02;1.31;15.9;75.3;84.2;80.7;59.1;0.85;1.61;25.8;0;2.66;0.4;0.8;1.21;0.25;0.3;0;38.2;3.77;23.1;1.51;29.5;0.1;0;0.45;0.8;2.96
Sergio Reguilon;DF;Atletico Madrid;26;1996;4;87;0;0;0;0;78.7;96.6;81;50;1;0;61;0;4;0;3;2;1;0;0;72;1;36;0;40;2;1;1;5;5
Alex Remiro;GK;Real Sociedad;27;1995;20;1800;0;0;0;0;71.1;98.8;97.9;50.4;0;0;36;0;0.05;0;0;0;0;0.55;0.1;37.9;0;21.7;0;17.9;0.05;0;0;0;1.15
Marco Reus;MF;Dortmund;33;1989;12;779;2;2.07;0.46;14.5;76.3;82.6;85.9;26.7;0.8;0.23;31.5;0.11;2.53;0.23;1.95;0.57;0.23;0.46;0;41.6;1.26;24.8;0.57;28.4;0.23;0;0.34;1.26;3.22
Gio Reyna;FWMF;Dortmund;20;2002;14;503;5;2.68;1.07;16.1;77.3;85;73.9;57.1;1.43;1.96;40.2;0.71;2.86;0.36;1.79;1.07;0.54;0.71;0;54.1;3.04;36.4;1.07;41.4;0.18;0;0.18;2.32;3.21
Richarlison;MFFW;Tottenham;25;1997;14;503;0;2.5;0.89;12.7;73.9;75.6;77.8;75;1.61;1.43;28;0;3.39;0.54;1.61;1.61;0.71;1.07;0;43.9;2.86;26.8;0.71;30.9;0.36;0;0.54;1.43;5.54
Diego Rico;DF;Real Sociedad;29;1993;13;1044;0;0.34;0.09;30.6;75.2;87.4;77.3;40;0.43;1.03;54.6;0;1.9;0.09;1.72;0.6;1.64;3.36;0;66.2;1.72;30.8;0;33.8;0.17;0;0;2.76;5.6
Andrew Robertson;DF;Liverpool;28;1994;18;1322;0;0.61;0.07;14.5;78.8;89.1;83.8;49;2.04;1.36;75.5;3.33;3.95;0.48;1.09;1.02;0.75;1.7;0.07;83.1;1.5;42.7;0.41;53.3;0;0;0.14;7.48;5.24
Rodri;MF;Manchester City;26;1996;20;1733;1;1.61;0.36;18.2;91.3;92.2;93.8;85.3;1.14;1.09;96.9;0;3.42;0.47;2.28;1.45;1.14;1.14;0.05;106.4;0.73;63.7;0.05;80.5;0.16;0;0.1;0.16;9.74
Rodrygo;FW;Real Madrid;22;2001;18;1189;4;3.79;0.98;17.1;86.5;90.6;89.9;80;1.82;0.61;36.6;0.68;5.15;0.83;0.91;0.91;0.3;0.23;0;49.5;5;35.3;2.5;41.6;0.08;0;0.38;0.91;2.2
Cristian Romero;DF;Tottenham;24;1998;14;1194;0;0.45;0.15;14.7;87;88.6;94.8;69.3;0.23;0.38;58.9;0;0.6;0;2.56;1.2;1.43;3.23;0.15;70.2;0.83;44.7;0.08;45.7;0.53;0.08;0;0;6.24
Cristiano Ronaldo;FW;Manchester Utd;38;1985;10;525;1;4.31;1.03;17.7;74.7;87.6;69.2;20;1.03;0.17;27.9;0;1.72;0;0.34;0;0.17;1.55;0;37.9;1.55;16.2;0.52;28.8;0.34;0;1.38;0.52;2.07
Valentin Rongier;MF;Marseille;28;1994;22;1772;1;0.61;0.1;20.6;8.87E+01;90.7;93.3;78;0.91;1.02;65.7;0;2.18;0.05;2.44;1.68;1.57;0.86;0.05;75.3;1.37;56.8;0.2;53;0.25;0;0;0.15;7.77
Tom Rothe;DF;Dortmund;18;2004;1;14;0;0;0;0;81.8;75;100;0;0;0;55;0;0;0;5;0;0;0;0;55;5;40;0;35;0;0;0;10;5
Nicolo Rovella;MF;Juventus;21;2001;3;27;0;6.67;0;27;88;87.5;91.7;75;0;0;83.3;3.33;0;0;3.33;0;0;0;0;96.7;6.67;70;0;80;3.33;0;0;10;3.33
Antonio Rudiger;DF;Real Madrid;29;1993;18;1226;1;1.03;0.22;13.3;91.9;95.7;95.3;74.1;0.15;0.29;58.8;0;0.81;0.07;0.51;0.88;0.66;2.87;0;66.8;0;45.2;0;49.4;0.07;0;0;0.15;5.51
Daniele Rugani;DF;Juventus;28;1994;3;258;0;0.69;0.34;9.3;86.6;89.5;93.2;52.2;0;0;56.6;0;0.34;0;1.03;1.03;0.69;3.45;0;64.1;0;43.4;0;47.9;0;0;0.34;0;2.07
Fabian Ruiz Pena;MF;Paris S-G;26;1996;14;941;1;1.24;0.19;19;91.6;93.8;91.9;84.7;0.48;0.86;80.4;0.1;1.62;0.19;2.86;1.33;0.48;0.29;0.1;89.6;0.95;77.8;0.19;73.3;0;0;0.29;0.29;7.24
Julian Ryerson;DF;Dortmund;25;1997;4;358;1;1.25;0.5;26.1;78.2;85;80.4;61.9;1;1;64.3;0;1.75;0;2;1;1;1.75;0;77.5;3.25;37.8;0.25;44.8;0.25;0;0.25;4;6
Marcel Sabitzer;MF;Manchester Utd;28;1994;2;91;0;3;1;22.1;81.1;87.5;77.3;100;3;3;53;0;4;0;0;3;1;4;0;65;0;28;0;33;1;0;0;2;8
Marcel Sabitzer;MF;Bayern Munich;28;1994;15;628;1;2.14;0.71;21.7;86.3;91.3;87.8;59.4;0.86;0.71;66.6;0.14;1.57;0.14;3.86;0.43;1.43;1.29;0;78.3;0.43;44.6;0;52.6;0.29;0;0.14;0.71;6.71
Umar Sadiq;FW;Real Sociedad;26;1997;2;82;1;1.11;1.11;2.9;100;100;100;100;0;0;14.4;0;1.11;0;1.11;2.22;0;0;0;28.9;3.33;17.8;1.11;23.3;0;0;4.44;0;1.11
Mohamed Salah;FW;Liverpool;30;1992;20;1776;7;3.15;1.22;14.7;75.2;83.2;74.6;57.7;1.93;1.98;27.3;0;3.76;0.41;0.56;0.56;0.2;0.15;0;39.5;3.25;26.2;2.03;31.1;0;0;0.71;0.66;2.28
Renato Sanches;MF;Paris S-G;25;1997;14;424;2;1.28;0.85;15.2;91.9;92.1;96.7;89.5;1.49;0.43;87;0.21;2.55;0.21;0.64;1.28;1.7;0.43;0;96.2;1.06;82.1;0.43;79.1;0;0;0;0.43;7.45
Alexis Sanchez;FW;Marseille;34;1988;20;1468;9;2.39;1.1;14.6;7.59E+01;78.4;78.5;74.6;1.84;2.58;34.7;0.31;3.87;0.31;0.8;0.37;0.12;0.18;0;45.1;2.21;33.8;0.55;35.1;0.12;0;0.8;1.29;3.07
Davinson Sanchez;DF;Tottenham;26;1996;13;573;0;0.63;0.31;13;87.7;95.5;92.9;45;0.16;0.16;63.4;0;0.63;0;2.34;1.41;1.56;3.91;0;76.6;0.63;43.4;0;52;0.16;0;0.16;0.31;4.53
